date,lat,lon,rainfall_mm
2024-01-01,27.55,73.35,0.0
2024-01-01,27.65000000000001,73.35,0.0
2024-01-01,27.750000000000004,73.35,0.0
2024-01-01,27.850000000000012,73.35,0.0
2024-01-01,27.950000000000006,73.35,0.0
2024-01-01,28.05,73.35,0.0
2024-01-01,28.15000000000001,73.35,0.0
2024-01-01,28.250000000000004,73.35,0.0
2024-01-01,28.350000000000012,73.35,0.0
2024-01-01,28.450000000000006,73.35,0.0
2024-01-01,28.55,73.35,0.0
2024-01-01,28.65000000000001,73.35,0.0
2024-01-01,28.750000000000004,73.35,0.0
2024-01-01,28.850000000000012,73.35,0.0
2024-01-01,28.950000000000006,73.35,0.0
2024-01-01,29.05,73.35,0.0
2024-01-01,29.15000000000001,73.35,0.0
2024-01-01,29.250000000000004,73.35,0.0
2024-01-01,29.350000000000012,73.35,0.0
2024-01-01,29.450000000000006,73.35,0.0
2024-01-01,29.55,73.35,0.0
2024-01-01,29.65000000000001,73.35,0.0
2024-01-01,29.750000000000004,73.35,0.0
2024-01-01,29.850000000000012,73.35,0.0
2024-01-01,29.950000000000006,73.35,0.0
2024-01-01,30.05,73.35,0.0
2024-01-01,30.15000000000001,73.35,0.0
2024-01-01,30.250000000000004,73.35,0.0
2024-01-01,30.350000000000012,73.35,0.0
2024-01-01,30.450000000000006,73.35,0.0
2024-01-01,30.55,73.35,0.0
2024-01-01,30.65000000000001,73.35,0.0
2024-01-01,30.750000000000004,73.35,0.0
2024-01-01,30.850000000000012,73.35,0.0
2024-01-01,30.950000000000006,73.35,0.0
2024-01-01,31.05,73.35,0.0
2024-01-01,31.15000000000001,73.35,0.0
2024-01-01,31.250000000000004,73.35,0.0
2024-01-01,31.350000000000012,73.35,0.0
2024-01-01,31.450000000000006,73.35,0.0
2024-01-01,31.55,73.35,0.0
2024-01-01,31.65000000000001,73.35,0.0
2024-01-01,31.750000000000004,73.35,0.0
2024-01-01,31.850000000000012,73.35,0.0
2024-01-01,31.950000000000006,73.35,0.0
2024-01-01,32.05,73.35,0.0
2024-01-01,32.150000000000006,73.35,0.0
2024-01-01,32.25,73.35,0.0
2024-01-01,32.35000000000001,73.35,0.0
2024-01-01,32.45,73.35,0.0
2024-01-01,32.55,73.35,0.0
2024-01-01,32.650000000000006,73.35,0.0
2024-01-01,32.75,73.35,0.0
2024-01-01,32.85000000000001,73.35,0.0
2024-01-01,32.95,73.35,0.0
2024-01-01,33.05,73.35,0.0
2024-01-01,33.150000000000006,73.35,0.0
2024-01-01,33.25,73.35,0.0
2024-01-01,33.35000000000001,73.35,0.0
2024-01-01,33.45,73.35,0.0
2024-01-01,33.55,73.35,0.0
2024-01-01,33.650000000000006,73.35,0.0
2024-01-01,33.75,73.35,0.0
2024-01-01,33.85000000000001,73.35,0.0
2024-01-01,33.95,73.35,0.0
2024-01-01,34.05,73.35,0.0
2024-01-01,34.150000000000006,73.35,0.515
2024-01-01,34.25,73.35,1.01
2024-01-01,34.35000000000001,73.35,1.215
2024-01-01,34.45,73.35,1.345
2024-01-01,34.55,73.35,1.485
2024-01-01,34.650000000000006,73.35,1.0799999
2024-01-01,34.75,73.35,0.0
2024-01-01,5.05,73.45,3.745
2024-01-01,5.150000000000008,73.45,5.7749996
2024-01-01,5.250000000000003,73.45,5.2749996
2024-01-01,5.350000000000011,73.45,3.46
2024-01-01,5.4500000000000055,73.45,3.0950003
2024-01-01,5.55,73.45,2.5449996
2024-01-01,5.650000000000008,73.45,1.935
2024-01-01,5.750000000000003,73.45,1.8199999
2024-01-01,5.850000000000011,73.45,1.72
2024-01-01,5.9500000000000055,73.45,1.125
2024-01-01,6.05,73.45,0.59999996
2024-01-01,6.150000000000008,73.45,0.53999996
2024-01-01,6.250000000000003,73.45,0.755
2024-01-01,6.350000000000011,73.45,0.93
2024-01-01,6.4500000000000055,73.45,0.6999999
2024-01-01,6.55,73.45,0.88
2024-01-01,6.650000000000008,73.45,1.1199999
2024-01-01,6.750000000000003,73.45,1.23
2024-01-01,6.850000000000011,73.45,1.6000001
2024-01-01,6.9500000000000055,73.45,3.0749998
2024-01-01,7.05,73.45,2.7200005
2024-01-01,7.150000000000008,73.45,2.8150003
2024-01-01,7.250000000000003,73.45,2.505
2024-01-01,7.350000000000011,73.45,3.045
2024-01-01,7.4500000000000055,73.45,2.96
2024-01-01,7.55,73.45,3.4099998
2024-01-01,7.650000000000008,73.45,9.685
2024-01-01,7.750000000000003,73.45,8.465
2024-01-01,7.850000000000011,73.45,6.8599997
2024-01-01,7.9500000000000055,73.45,6.05
2024-01-01,8.05,73.45,5.0900006
2024-01-01,8.15000000000001,73.45,2.585
2024-01-01,8.250000000000004,73.45,3.4049997
2024-01-01,8.350000000000012,73.45,7.37
2024-01-01,8.450000000000006,73.45,4.8999996
2024-01-01,8.55,73.45,1.7449999
2024-01-01,8.65000000000001,73.45,1.065
2024-01-01,8.750000000000004,73.45,0.79999995
2024-01-01,8.850000000000012,73.45,1.035
2024-01-01,8.950000000000006,73.45,0.7049999
2024-01-01,9.05,73.45,0.575
2024-01-01,9.15000000000001,73.45,0.74499995
2024-01-01,9.250000000000004,73.45,0.47999996
2024-01-01,9.350000000000012,73.45,0.955
2024-01-01,9.450000000000006,73.45,8.549999
2024-01-01,9.55,73.45,0.08499999
2024-01-01,9.65000000000001,73.45,0.145
2024-01-01,9.750000000000004,73.45,2.655
2024-01-01,9.850000000000012,73.45,4.11
2024-01-01,9.950000000000006,73.45,2.99
2024-01-01,10.05,73.45,1.2499999
2024-01-01,10.15000000000001,73.45,1.3649999
2024-01-01,10.250000000000004,73.45,1.1349999
2024-01-01,10.350000000000012,73.45,0.65999997
2024-01-01,10.450000000000006,73.45,0.5199999
2024-01-01,10.55,73.45,0.36499998
2024-01-01,10.65000000000001,73.45,0.255
2024-01-01,10.750000000000004,73.45,0.49499997
2024-01-01,10.850000000000012,73.45,0.48
2024-01-01,10.950000000000006,73.45,0.29999998
2024-01-01,11.05,73.45,0.049999997
2024-01-01,11.15000000000001,73.45,0.035
2024-01-01,11.250000000000004,73.45,0.295
2024-01-01,11.350000000000012,73.45,0.49499997
2024-01-01,11.450000000000006,73.45,0.075
2024-01-01,11.55,73.45,0.015
2024-01-01,11.65000000000001,73.45,0.01
2024-01-01,11.750000000000004,73.45,0.029999997
2024-01-01,11.850000000000012,73.45,0.49999997
2024-01-01,11.950000000000006,73.45,0.32
2024-01-01,12.05,73.45,0.02
2024-01-01,12.15000000000001,73.45,0.0
2024-01-01,12.250000000000004,73.45,0.0
2024-01-01,12.350000000000012,73.45,0.0
2024-01-01,12.450000000000006,73.45,0.0
2024-01-01,12.55,73.45,0.0
2024-01-01,12.65000000000001,73.45,0.0
2024-01-01,12.750000000000004,73.45,0.0
2024-01-01,12.850000000000012,73.45,0.0
2024-01-01,12.950000000000006,73.45,0.0
2024-01-01,13.05,73.45,0.0
2024-01-01,13.15000000000001,73.45,0.0
2024-01-01,13.250000000000004,73.45,0.0
2024-01-01,13.350000000000012,73.45,0.0
2024-01-01,13.450000000000006,73.45,0.0
2024-01-01,13.55,73.45,0.0
2024-01-01,13.65000000000001,73.45,0.0
2024-01-01,13.750000000000004,73.45,0.0
2024-01-01,13.850000000000012,73.45,0.0
2024-01-01,13.950000000000006,73.45,0.0
2024-01-01,14.05,73.45,0.0
2024-01-01,14.15000000000001,73.45,0.0
2024-01-01,14.250000000000004,73.45,0.0
2024-01-01,14.350000000000012,73.45,0.0
2024-01-01,14.450000000000006,73.45,0.0
2024-01-01,14.55,73.45,0.0
2024-01-01,14.65000000000001,73.45,0.0
2024-01-01,14.750000000000004,73.45,0.0
2024-01-01,14.850000000000012,73.45,0.0
2024-01-01,14.950000000000006,73.45,0.0
2024-01-01,15.05,73.45,0.0
2024-01-01,15.15000000000001,73.45,0.0
2024-01-01,15.250000000000004,73.45,0.0
2024-01-01,15.350000000000012,73.45,0.0
2024-01-01,15.450000000000006,73.45,0.0
2024-01-01,15.55,73.45,0.0
2024-01-01,15.65000000000001,73.45,0.0
2024-01-01,15.750000000000004,73.45,0.0
2024-01-01,15.850000000000012,73.45,0.0
2024-01-01,15.950000000000006,73.45,0.0
2024-01-01,16.05,73.45,0.0
2024-01-01,16.15000000000001,73.45,0.0
2024-01-01,16.250000000000004,73.45,0.0
2024-01-01,16.350000000000012,73.45,0.0
2024-01-01,16.450000000000006,73.45,0.0
2024-01-01,16.55,73.45,0.0
2024-01-01,16.65000000000001,73.45,0.0
2024-01-01,16.750000000000004,73.45,0.0
2024-01-01,16.850000000000012,73.45,0.0
2024-01-01,16.950000000000006,73.45,0.0
2024-01-01,17.05,73.45,0.0
2024-01-01,17.15000000000001,73.45,0.0
2024-01-01,17.250000000000004,73.45,0.0
2024-01-01,17.350000000000012,73.45,0.0
2024-01-01,17.450000000000006,73.45,0.0
2024-01-01,17.55,73.45,0.0
2024-01-01,17.65000000000001,73.45,0.0
2024-01-01,17.750000000000004,73.45,0.0
2024-01-01,17.850000000000012,73.45,0.0
2024-01-01,17.950000000000006,73.45,0.0
2024-01-01,18.05,73.45,0.0
2024-01-01,18.15000000000001,73.45,0.0
2024-01-01,18.250000000000004,73.45,0.0
2024-01-01,18.350000000000012,73.45,0.0
2024-01-01,18.450000000000006,73.45,0.0
2024-01-01,18.55,73.45,0.0
2024-01-01,18.65000000000001,73.45,0.0
2024-01-01,18.750000000000004,73.45,0.0
2024-01-01,18.850000000000012,73.45,0.0
2024-01-01,18.950000000000006,73.45,0.0
2024-01-01,19.05,73.45,0.0
2024-01-01,19.15000000000001,73.45,0.0
2024-01-01,19.250000000000004,73.45,0.0
2024-01-01,19.350000000000012,73.45,0.0
2024-01-01,19.450000000000006,73.45,0.0
2024-01-01,19.55,73.45,0.0
2024-01-01,19.65000000000001,73.45,0.0
2024-01-01,19.750000000000004,73.45,0.0
2024-01-01,19.850000000000012,73.45,0.0
2024-01-01,19.950000000000006,73.45,0.0
2024-01-01,20.05,73.45,0.0
2024-01-01,20.15000000000001,73.45,0.0
2024-01-01,20.250000000000004,73.45,0.0
2024-01-01,20.350000000000012,73.45,0.0
2024-01-01,20.450000000000006,73.45,0.0
2024-01-01,20.55,73.45,0.0
2024-01-01,20.65000000000001,73.45,0.0
2024-01-01,20.750000000000004,73.45,0.0
2024-01-01,20.850000000000012,73.45,0.0
2024-01-01,20.950000000000006,73.45,0.0
2024-01-01,21.05,73.45,0.0
2024-01-01,21.15000000000001,73.45,0.0
2024-01-01,21.250000000000004,73.45,0.0
2024-01-01,21.350000000000012,73.45,0.0
2024-01-01,21.450000000000006,73.45,0.0
2024-01-01,21.55,73.45,0.0
2024-01-01,21.65000000000001,73.45,0.0
2024-01-01,21.750000000000004,73.45,0.0
2024-01-01,21.850000000000012,73.45,0.0
2024-01-01,21.950000000000006,73.45,0.0
2024-01-01,22.05,73.45,0.0
2024-01-01,22.15000000000001,73.45,0.0
2024-01-01,22.250000000000004,73.45,0.0
2024-01-01,22.350000000000012,73.45,0.0
2024-01-01,22.450000000000006,73.45,0.0
2024-01-01,22.55,73.45,0.0
2024-01-01,22.65000000000001,73.45,0.0
2024-01-01,22.750000000000004,73.45,0.0
2024-01-01,22.850000000000012,73.45,0.0
2024-01-01,22.950000000000006,73.45,0.0
2024-01-01,23.05,73.45,0.0
2024-01-01,23.15000000000001,73.45,0.0
2024-01-01,23.250000000000004,73.45,0.0
2024-01-01,23.350000000000012,73.45,0.0
2024-01-01,23.450000000000006,73.45,0.0
2024-01-01,23.55,73.45,0.0
2024-01-01,23.65000000000001,73.45,0.0
2024-01-01,23.750000000000004,73.45,0.0
2024-01-01,23.850000000000012,73.45,0.0
2024-01-01,23.950000000000006,73.45,0.0
2024-01-01,24.05,73.45,0.0
2024-01-01,24.15000000000001,73.45,0.0
2024-01-01,24.250000000000004,73.45,0.0
2024-01-01,24.350000000000012,73.45,0.0
2024-01-01,24.450000000000006,73.45,0.0
2024-01-01,24.55,73.45,0.0
2024-01-01,24.65000000000001,73.45,0.0
2024-01-01,24.750000000000004,73.45,0.0
2024-01-01,24.850000000000012,73.45,0.0
2024-01-01,24.950000000000006,73.45,0.0
2024-01-01,25.05,73.45,0.0
2024-01-01,25.15000000000001,73.45,0.0
2024-01-01,25.250000000000004,73.45,0.0
2024-01-01,25.350000000000012,73.45,0.0
2024-01-01,25.450000000000006,73.45,0.0
2024-01-01,25.55,73.45,0.0
2024-01-01,25.65000000000001,73.45,0.0
2024-01-01,25.750000000000004,73.45,0.0
2024-01-01,25.850000000000012,73.45,0.0
2024-01-01,25.950000000000006,73.45,0.0
2024-01-01,26.05,73.45,0.0
2024-01-01,26.15000000000001,73.45,0.0
2024-01-01,26.250000000000004,73.45,0.0
2024-01-01,26.350000000000012,73.45,0.0
2024-01-01,26.450000000000006,73.45,0.0
2024-01-01,26.55,73.45,0.0
2024-01-01,26.65000000000001,73.45,0.0
2024-01-01,26.750000000000004,73.45,0.0
2024-01-01,26.850000000000012,73.45,0.0
2024-01-01,26.950000000000006,73.45,0.0
2024-01-01,27.05,73.45,0.0
2024-01-01,27.15000000000001,73.45,0.0
2024-01-01,27.250000000000004,73.45,0.0
2024-01-01,27.350000000000012,73.45,0.0
2024-01-01,27.450000000000006,73.45,0.0
2024-01-01,27.55,73.45,0.0
2024-01-01,27.65000000000001,73.45,0.0
2024-01-01,27.750000000000004,73.45,0.0
2024-01-01,27.850000000000012,73.45,0.0
2024-01-01,27.950000000000006,73.45,0.0
2024-01-01,28.05,73.45,0.0
2024-01-01,28.15000000000001,73.45,0.0
2024-01-01,28.250000000000004,73.45,0.0
2024-01-01,28.350000000000012,73.45,0.0
2024-01-01,28.450000000000006,73.45,0.0
2024-01-01,28.55,73.45,0.0
2024-01-01,28.65000000000001,73.45,0.0
2024-01-01,28.750000000000004,73.45,0.0
2024-01-01,28.850000000000012,73.45,0.0
2024-01-01,28.950000000000006,73.45,0.0
2024-01-01,29.05,73.45,0.0
2024-01-01,29.15000000000001,73.45,0.0
2024-01-01,29.250000000000004,73.45,0.0
2024-01-01,29.350000000000012,73.45,0.0
2024-01-01,29.450000000000006,73.45,0.0
2024-01-01,29.55,73.45,0.0
2024-01-01,29.65000000000001,73.45,0.0
2024-01-01,29.750000000000004,73.45,0.0
2024-01-01,29.850000000000012,73.45,0.0
2024-01-01,29.950000000000006,73.45,0.0
2024-01-01,30.05,73.45,0.0
2024-01-01,30.15000000000001,73.45,0.0
2024-01-01,30.250000000000004,73.45,0.0
2024-01-01,30.350000000000012,73.45,0.0
2024-01-01,30.450000000000006,73.45,0.0
2024-01-01,30.55,73.45,0.0
2024-01-01,30.65000000000001,73.45,0.0
2024-01-01,30.750000000000004,73.45,0.0
2024-01-01,30.850000000000012,73.45,0.0
2024-01-01,30.950000000000006,73.45,0.0
2024-01-01,31.05,73.45,0.0
2024-01-01,31.15000000000001,73.45,0.0
2024-01-01,31.250000000000004,73.45,0.0
2024-01-01,31.350000000000012,73.45,0.0
2024-01-01,31.450000000000006,73.45,0.0
2024-01-01,31.55,73.45,0.0
2024-01-01,31.65000000000001,73.45,0.0
2024-01-01,31.750000000000004,73.45,0.0
2024-01-01,31.850000000000012,73.45,0.0
2024-01-01,31.950000000000006,73.45,0.0
2024-01-01,32.05,73.45,0.0
2024-01-01,32.150000000000006,73.45,0.0
2024-01-01,32.25,73.45,0.0
2024-01-01,32.35000000000001,73.45,0.0
2024-01-01,32.45,73.45,0.0
2024-01-01,32.55,73.45,0.0
2024-01-01,32.650000000000006,73.45,0.0
2024-01-01,32.75,73.45,0.0
2024-01-01,32.85000000000001,73.45,0.0
2024-01-01,32.95,73.45,0.0
2024-01-01,33.05,73.45,0.0
2024-01-01,33.150000000000006,73.45,0.0
2024-01-01,33.25,73.45,0.0
2024-01-01,33.35000000000001,73.45,0.0
2024-01-01,33.45,73.45,0.0
2024-01-01,33.55,73.45,0.0
2024-01-01,33.650000000000006,73.45,0.0
2024-01-01,33.75,73.45,0.0
2024-01-01,33.85000000000001,73.45,0.0
2024-01-01,33.95,73.45,0.0
2024-01-01,34.05,73.45,0.0
2024-01-01,34.150000000000006,73.45,0.505
2024-01-01,34.25,73.45,1.565
2024-01-01,34.35000000000001,73.45,1.89
2024-01-01,34.45,73.45,2.6500003
2024-01-01,34.55,73.45,2.33
2024-01-01,34.650000000000006,73.45,0.08
2024-01-01,34.75,73.45,0.0
2024-01-01,5.05,73.55,6.175
2024-01-01,5.150000000000008,73.55,6.614999
2024-01-01,5.250000000000003,73.55,5.17
2024-01-01,5.350000000000011,73.55,4.5499997
2024-01-01,5.4500000000000055,73.55,3.4250002
2024-01-01,5.55,73.55,2.5649996
2024-01-01,5.650000000000008,73.55,2.405
2024-01-01,5.750000000000003,73.55,2.47
2024-01-01,5.850000000000011,73.55,2.575
2024-01-01,5.9500000000000055,73.55,2.035
2024-01-01,6.05,73.55,1.325
2024-01-01,6.150000000000008,73.55,1.265
2024-01-01,6.250000000000003,73.55,1.4399999
2024-01-01,6.350000000000011,73.55,1.3749999
2024-01-01,6.4500000000000055,73.55,1.16
2024-01-01,6.55,73.55,1.0949999
2024-01-01,6.650000000000008,73.55,1.145
2024-01-01,6.750000000000003,73.55,1.4
2024-01-01,6.850000000000011,73.55,1.74
2024-01-01,6.9500000000000055,73.55,3.5899997
2024-01-01,7.05,73.55,2.9999998
2024-01-01,7.150000000000008,73.55,3.1400003
2024-01-01,7.250000000000003,73.55,2.61
2024-01-01,7.350000000000011,73.55,2.8499997
2024-01-01,7.4500000000000055,73.55,2.6399999
2024-01-01,7.55,73.55,2.2550004
2024-01-01,7.650000000000008,73.55,4.3199997
2024-01-01,7.750000000000003,73.55,3.2200003
2024-01-01,7.850000000000011,73.55,0.24499999
2024-01-01,7.9500000000000055,73.55,5.5950007
2024-01-01,8.05,73.55,3.1400003
2024-01-01,8.15000000000001,73.55,2.755
2024-01-01,8.250000000000004,73.55,3.7099996
2024-01-01,8.350000000000012,73.55,5.91
2024-01-01,8.450000000000006,73.55,5.6849995
2024-01-01,8.55,73.55,1.375
2024-01-01,8.65000000000001,73.55,1.22
2024-01-01,8.750000000000004,73.55,1.9999999
2024-01-01,8.850000000000012,73.55,0.9499999
2024-01-01,8.950000000000006,73.55,0.48
2024-01-01,9.05,73.55,0.5
2024-01-01,9.15000000000001,73.55,0.37
2024-01-01,9.250000000000004,73.55,0.20000002
2024-01-01,9.350000000000012,73.55,0.18499999
2024-01-01,9.450000000000006,73.55,0.99999994
2024-01-01,9.55,73.55,0.255
2024-01-01,9.65000000000001,73.55,0.099999994
2024-01-01,9.750000000000004,73.55,1.05
2024-01-01,9.850000000000012,73.55,4.015
2024-01-01,9.950000000000006,73.55,3.745
2024-01-01,10.05,73.55,3.9299998
2024-01-01,10.15000000000001,73.55,3.1350002
2024-01-01,10.250000000000004,73.55,1.7049998
2024-01-01,10.350000000000012,73.55,1.2099999
2024-01-01,10.450000000000006,73.55,0.39499998
2024-01-01,10.55,73.55,0.37
2024-01-01,10.65000000000001,73.55,0.8649999
2024-01-01,10.750000000000004,73.55,0.62
2024-01-01,10.850000000000012,73.55,0.9599999
2024-01-01,10.950000000000006,73.55,0.165
2024-01-01,11.05,73.55,0.089999996
2024-01-01,11.15000000000001,73.55,0.0
2024-01-01,11.250000000000004,73.55,0.049999997
2024-01-01,11.350000000000012,73.55,0.065
2024-01-01,11.450000000000006,73.55,0.04
2024-01-01,11.55,73.55,0.0
2024-01-01,11.65000000000001,73.55,0.0
2024-01-01,11.750000000000004,73.55,0.04
2024-01-01,11.850000000000012,73.55,0.48000002
2024-01-01,11.950000000000006,73.55,0.225
2024-01-01,12.05,73.55,0.0
2024-01-01,12.15000000000001,73.55,0.005
2024-01-01,12.250000000000004,73.55,0.0
2024-01-01,12.350000000000012,73.55,0.0
2024-01-01,12.450000000000006,73.55,0.0
2024-01-01,12.55,73.55,0.0
2024-01-01,12.65000000000001,73.55,0.0
2024-01-01,12.750000000000004,73.55,0.0
2024-01-01,12.850000000000012,73.55,0.0
2024-01-01,12.950000000000006,73.55,0.0
2024-01-01,13.05,73.55,0.0
2024-01-01,13.15000000000001,73.55,0.0
2024-01-01,13.250000000000004,73.55,0.0
2024-01-01,13.350000000000012,73.55,0.0
2024-01-01,13.450000000000006,73.55,0.0
2024-01-01,13.55,73.55,0.0
2024-01-01,13.65000000000001,73.55,0.0
2024-01-01,13.750000000000004,73.55,0.0
2024-01-01,13.850000000000012,73.55,0.0
2024-01-01,13.950000000000006,73.55,0.0
2024-01-01,14.05,73.55,0.0
2024-01-01,14.15000000000001,73.55,0.255
2024-01-01,14.250000000000004,73.55,0.099999994
2024-01-01,14.350000000000012,73.55,0.0
2024-01-01,14.450000000000006,73.55,0.0
2024-01-01,14.55,73.55,0.0
2024-01-01,14.65000000000001,73.55,0.0
2024-01-01,14.750000000000004,73.55,0.0
2024-01-01,14.850000000000012,73.55,0.0
2024-01-01,14.950000000000006,73.55,0.0
2024-01-01,15.05,73.55,0.0
2024-01-01,15.15000000000001,73.55,0.0
2024-01-01,15.250000000000004,73.55,0.0
2024-01-01,15.350000000000012,73.55,0.0
2024-01-01,15.450000000000006,73.55,0.0
2024-01-01,15.55,73.55,0.0
2024-01-01,15.65000000000001,73.55,0.0
2024-01-01,15.750000000000004,73.55,0.0
2024-01-01,15.850000000000012,73.55,0.0
2024-01-01,15.950000000000006,73.55,0.0
2024-01-01,16.05,73.55,0.0
2024-01-01,16.15000000000001,73.55,0.0
2024-01-01,16.250000000000004,73.55,0.0
2024-01-01,16.350000000000012,73.55,0.0
2024-01-01,16.450000000000006,73.55,0.0
2024-01-01,16.55,73.55,0.0
2024-01-01,16.65000000000001,73.55,0.0
2024-01-01,16.750000000000004,73.55,0.0
2024-01-01,16.850000000000012,73.55,0.0
2024-01-01,16.950000000000006,73.55,0.0
2024-01-01,17.05,73.55,0.0
2024-01-01,17.15000000000001,73.55,0.0
2024-01-01,17.250000000000004,73.55,0.0
2024-01-01,17.350000000000012,73.55,0.0
2024-01-01,17.450000000000006,73.55,0.0
2024-01-01,17.55,73.55,0.0
2024-01-01,17.65000000000001,73.55,0.0
2024-01-01,17.750000000000004,73.55,0.0
2024-01-01,17.850000000000012,73.55,0.0
2024-01-01,17.950000000000006,73.55,0.0
2024-01-01,18.05,73.55,0.0
2024-01-01,18.15000000000001,73.55,0.0
2024-01-01,18.250000000000004,73.55,0.0
2024-01-01,18.350000000000012,73.55,0.0
2024-01-01,18.450000000000006,73.55,0.0
2024-01-01,18.55,73.55,0.0
2024-01-01,18.65000000000001,73.55,0.0
2024-01-01,18.750000000000004,73.55,0.0
2024-01-01,18.850000000000012,73.55,0.0
2024-01-01,18.950000000000006,73.55,0.0
2024-01-01,19.05,73.55,0.0
2024-01-01,19.15000000000001,73.55,0.0
2024-01-01,19.250000000000004,73.55,0.0
2024-01-01,19.350000000000012,73.55,0.0
2024-01-01,19.450000000000006,73.55,0.0
2024-01-01,19.55,73.55,0.0
2024-01-01,19.65000000000001,73.55,0.0
2024-01-01,19.750000000000004,73.55,0.0
2024-01-01,19.850000000000012,73.55,0.0
2024-01-01,19.950000000000006,73.55,0.0
2024-01-01,20.05,73.55,0.0
2024-01-01,20.15000000000001,73.55,0.0
2024-01-01,20.250000000000004,73.55,0.0
2024-01-01,20.350000000000012,73.55,0.0
2024-01-01,20.450000000000006,73.55,0.0
2024-01-01,20.55,73.55,0.0
2024-01-01,20.65000000000001,73.55,0.0
2024-01-01,20.750000000000004,73.55,0.0
2024-01-01,20.850000000000012,73.55,0.0
2024-01-01,20.950000000000006,73.55,0.0
2024-01-01,21.05,73.55,0.0
2024-01-01,21.15000000000001,73.55,0.0
2024-01-01,21.250000000000004,73.55,0.0
2024-01-01,21.350000000000012,73.55,0.0
2024-01-01,21.450000000000006,73.55,0.0
2024-01-01,21.55,73.55,0.0
2024-01-01,21.65000000000001,73.55,0.0
2024-01-01,21.750000000000004,73.55,0.0
2024-01-01,21.850000000000012,73.55,0.0
2024-01-01,21.950000000000006,73.55,0.0
2024-01-01,22.05,73.55,0.0
2024-01-01,22.15000000000001,73.55,0.0
2024-01-01,22.250000000000004,73.55,0.0
2024-01-01,22.350000000000012,73.55,0.0
2024-01-01,22.450000000000006,73.55,0.0
2024-01-01,22.55,73.55,0.0
2024-01-01,22.65000000000001,73.55,0.0
2024-01-01,22.750000000000004,73.55,0.0
2024-01-01,22.850000000000012,73.55,0.0
2024-01-01,22.950000000000006,73.55,0.0
2024-01-01,23.05,73.55,0.0
2024-01-01,23.15000000000001,73.55,0.0
2024-01-01,23.250000000000004,73.55,0.0
2024-01-01,23.350000000000012,73.55,0.0
2024-01-01,23.450000000000006,73.55,0.0
2024-01-01,23.55,73.55,0.0
2024-01-01,23.65000000000001,73.55,0.0
2024-01-01,23.750000000000004,73.55,0.0
2024-01-01,23.850000000000012,73.55,0.0
2024-01-01,23.950000000000006,73.55,0.0
2024-01-01,24.05,73.55,0.0
2024-01-01,24.15000000000001,73.55,0.0
2024-01-01,24.250000000000004,73.55,0.0
2024-01-01,24.350000000000012,73.55,0.0
2024-01-01,24.450000000000006,73.55,0.0
2024-01-01,24.55,73.55,0.0
2024-01-01,24.65000000000001,73.55,0.0
2024-01-01,24.750000000000004,73.55,0.0
2024-01-01,24.850000000000012,73.55,0.0
2024-01-01,24.950000000000006,73.55,0.0
2024-01-01,25.05,73.55,0.0
2024-01-01,25.15000000000001,73.55,0.0
2024-01-01,25.250000000000004,73.55,0.0
2024-01-01,25.350000000000012,73.55,0.0
2024-01-01,25.450000000000006,73.55,0.0
2024-01-01,25.55,73.55,0.0
2024-01-01,25.65000000000001,73.55,0.0
2024-01-01,25.750000000000004,73.55,0.0
2024-01-01,25.850000000000012,73.55,0.0
2024-01-01,25.950000000000006,73.55,0.0
2024-01-01,26.05,73.55,0.0
2024-01-01,26.15000000000001,73.55,0.0
2024-01-01,26.250000000000004,73.55,0.0
2024-01-01,26.350000000000012,73.55,0.0
2024-01-01,26.450000000000006,73.55,0.0
2024-01-01,26.55,73.55,0.0
2024-01-01,26.65000000000001,73.55,0.0
2024-01-01,26.750000000000004,73.55,0.0
2024-01-01,26.850000000000012,73.55,0.0
2024-01-01,26.950000000000006,73.55,0.0
2024-01-01,27.05,73.55,0.0
2024-01-01,27.15000000000001,73.55,0.0
2024-01-01,27.250000000000004,73.55,0.0
2024-01-01,27.350000000000012,73.55,0.0
2024-01-01,27.450000000000006,73.55,0.0
2024-01-01,27.55,73.55,0.0
2024-01-01,27.65000000000001,73.55,0.0
2024-01-01,27.750000000000004,73.55,0.0
2024-01-01,27.850000000000012,73.55,0.0
2024-01-01,27.950000000000006,73.55,0.0
2024-01-01,28.05,73.55,0.0
2024-01-01,28.15000000000001,73.55,0.0
2024-01-01,28.250000000000004,73.55,0.0
2024-01-01,28.350000000000012,73.55,0.0
2024-01-01,28.450000000000006,73.55,0.0
2024-01-01,28.55,73.55,0.0
2024-01-01,28.65000000000001,73.55,0.0
2024-01-01,28.750000000000004,73.55,0.0
2024-01-01,28.850000000000012,73.55,0.0
2024-01-01,28.950000000000006,73.55,0.0
2024-01-01,29.05,73.55,0.0
2024-01-01,29.15000000000001,73.55,0.0
2024-01-01,29.250000000000004,73.55,0.0
2024-01-01,29.350000000000012,73.55,0.0
2024-01-01,29.450000000000006,73.55,0.0
2024-01-01,29.55,73.55,0.0
2024-01-01,29.65000000000001,73.55,0.0
2024-01-01,29.750000000000004,73.55,0.0
2024-01-01,29.850000000000012,73.55,0.0
2024-01-01,29.950000000000006,73.55,0.0
2024-01-01,30.05,73.55,0.0
2024-01-01,30.15000000000001,73.55,0.0
2024-01-01,30.250000000000004,73.55,0.0
2024-01-01,30.350000000000012,73.55,0.0
2024-01-01,30.450000000000006,73.55,0.0
