date,state,district,rainfall_mean_mm,rainfall_max_mm,rainfall_total_mm,heavy_rain_pixels,extreme_rain_pixels
2024-02-19,Madhya Pradesh,Bhopal,0.0036000002,0.09,0.09,0,0
2024-02-19,Madhya Pradesh,Burhanpur,0.15366668,2.135,4.61,0,0
2024-02-19,Madhya Pradesh,Chhatarpur,0.09835444,3.6850004,7.7700005,0,0
2024-02-19,Madhya Pradesh,Chhindwara,0.24644999,5.0349994,24.644999,0,0
2024-02-19,Madhya Pradesh,Damoh,0.07039063,1.02,4.505,0,0
2024-02-19,Madhya Pradesh,Datia,0.13049999,1.415,2.61,0,0
2024-02-19,Madhya Pradesh,Dewas,0.2839516,3.9899998,17.605,0,0
2024-02-19,Madhya Pradesh,Dhar,0.24321428,3.7350001,17.025,0,0
2024-02-19,Madhya Pradesh,Dindori,0.0023684208,0.13499999,0.13499999,0,0
2024-02-19,Madhya Pradesh,East Nimar,0.036875002,0.89,2.3600001,0,0
2024-02-19,Madhya Pradesh,Guna,0.013055555,0.16499999,0.7049999,0,0
2024-02-19,Madhya Pradesh,Gwalior,0.1798718,1.75,7.015,0,0
2024-02-19,Madhya Pradesh,Harda,0.15531248,0.92,4.9699993,0,0
2024-02-19,Madhya Pradesh,Hoshangabad,0.4062712,4.6299996,23.97,0,0
2024-02-19,Madhya Pradesh,Indore,0.5268571,4.0849996,18.439999,0,0
2024-02-19,Madhya Pradesh,Jabalpur,0.0,0.0,0.0,0,0
2024-02-19,Madhya Pradesh,Jhabua,0.21947367,3.5800002,12.509999,0,0
2024-02-19,Madhya Pradesh,Katni,0.014181818,0.515,0.78,0,0
2024-02-19,Madhya Pradesh,Mandla,0.35381356,5.7150006,20.875,0,0
2024-02-19,Madhya Pradesh,Mandsaur,0.023137255,0.325,1.18,0,0
2024-02-19,Madhya Pradesh,Morena,0.2575,2.9,11.845,0,0
2024-02-19,Madhya Pradesh,Narsinghpur,0.016022727,0.315,0.705,0,0
2024-02-19,Madhya Pradesh,Neemuch,0.061805554,0.6999999,2.225,0,0
2024-02-19,Madhya Pradesh,Panna,0.0165873,0.245,1.045,0,0
2024-02-19,Madhya Pradesh,Raisen,0.026333332,1.7649999,1.9749999,0,0
2024-02-19,Madhya Pradesh,Rajgarh,0.028333332,0.445,1.53,0,0
2024-02-19,Madhya Pradesh,Ratlam,0.0020930232,0.089999996,0.089999996,0,0
2024-02-19,Madhya Pradesh,Rewa,0.0,0.0,0.0,0,0
2024-02-19,Madhya Pradesh,Sagar,0.07620879,4.215,6.9350004,0,0
2024-02-19,Madhya Pradesh,Satna,0.19522059,4.515,13.275001,0,0
2024-02-19,Madhya Pradesh,Sehore,0.16157895,4.045,9.21,0,0
2024-02-19,Madhya Pradesh,Seoni,0.1603896,2.2399998,12.349999,0,0
2024-02-19,Madhya Pradesh,Shahdol,0.016578948,0.245,1.26,0,0
2024-02-19,Madhya Pradesh,Shajapur,0.054035086,2.3449998,3.08,0,0
2024-02-19,Madhya Pradesh,Sheopur,0.07067796,1.7399998,4.1699996,0,0
2024-02-19,Madhya Pradesh,Shivpuri,0.028829787,1.73,2.71,0,0
2024-02-19,Madhya Pradesh,Sidhi,0.24139176,5.5450006,23.415,0,0
2024-02-19,Madhya Pradesh,Tikamgarh,0.0,0.0,0.0,0,0
2024-02-19,Madhya Pradesh,Ujjain,0.0045454544,0.21000001,0.25,0,0
2024-02-19,Madhya Pradesh,Umaria,0.07294118,1.02,2.48,0,0
2024-02-19,Madhya Pradesh,Vidisha,0.05722222,0.96000004,3.605,0,0
2024-02-19,Madhya Pradesh,West Nimar,0.0032352938,0.14999999,0.21999998,0,0
2024-02-19,Maharashtra,Ahmednagar,0.043913044,2.75,6.06,0,0
2024-02-19,Maharashtra,Akola,0.12655555,2.2549999,5.6949997,0,0
2024-02-19,Maharashtra,Amravati,0.029449541,1.565,3.21,0,0
2024-02-19,Maharashtra,Aurangabad,0.05147727,1.9449999,4.5299997,0,0
2024-02-19,Maharashtra,Bhandara,0.09670732,2.18,3.9650002,0,0
2024-02-19,Maharashtra,Bid,0.009072164,0.255,0.87999994,0,0
2024-02-19,Maharashtra,Buldana,0.30331326,5.6049995,25.175,0,0
2024-02-19,Maharashtra,Chandrapur,0.21015152,6.8950005,20.805,0,0
2024-02-19,Maharashtra,Dhule,0.14296609,3.07,8.434999,0,0
2024-02-19,Maharashtra,Garhchiroli,0.1333871,5.205,16.54,0,0
2024-02-19,Maharashtra,Gondiya,0.0066666673,0.20500001,0.26000002,0,0
2024-02-19,Maharashtra,Greater Bombay,0.0,0.0,0.0,0,0
2024-02-19,Maharashtra,Hingoli,0.0045454544,0.19999999,0.19999999,0,0
2024-02-19,Maharashtra,Jalgaon,0.08786408,1.76,9.05,0,0
2024-02-19,Maharashtra,Jalna,0.027846154,1.125,1.81,0,0
2024-02-19,Maharashtra,Kolhapur,0.16674243,3.2399998,11.005,0,0
2024-02-19,Maharashtra,Latur,0.15927419,2.3349998,9.875,0,0
2024-02-19,Maharashtra,Nagpur,0.010625,0.69,0.935,0,0
2024-02-19,Maharashtra,Nanded,0.0063483138,0.33999997,0.56499994,0,0
2024-02-19,Maharashtra,Nandurbar,0.00017543859,0.01,0.01,0,0
2024-02-19,Maharashtra,Nashik,0.1667647,5.2799997,22.68,0,0
2024-02-19,Maharashtra,Osmanabad,0.08492424,3.645,5.605,0,0
2024-02-19,Maharashtra,Parbhani,0.0,0.0,0.0,0,0
2024-02-19,Maharashtra,Pune,0.12552631,3.75,16.695,0,0
2024-02-19,Maharashtra,Raigarh,0.10288136,3.48,6.07,0,0
2024-02-19,Maharashtra,Ratnagiri,0.001418919,0.105000004,0.105000004,0,0
2024-02-19,Maharashtra,Sangli,0.0,0.0,0.0,0,0
2024-02-19,Maharashtra,Satara,0.0,0.0,0.0,0,0
2024-02-19,Maharashtra,Sindhudurg,0.5017045,9.59,22.074999,0,0
2024-02-19,Maharashtra,Solapur,0.0676,4.64,8.45,0,0
2024-02-19,Maharashtra,Thane,0.000375,0.03,0.03,0,0
2024-02-19,Maharashtra,Wardha,0.0063888887,0.17999999,0.345,0,0
2024-02-19,Maharashtra,Washim,0.026739132,0.62000006,1.23,0,0
2024-02-19,Maharashtra,Yavatmal,0.34653845,9.184999,40.545,0,0
2024-02-19,Manipur,Bishnupur,0.0,0.0,0.0,0,0
2024-02-19,Manipur,Chandel,0.0,0.0,0.0,0,0
2024-02-19,Manipur,Churachandpur,0.0,0.0,0.0,0,0
2024-02-19,Manipur,East Imphal,0.0033333332,0.02,0.02,0,0
2024-02-19,Manipur,Senapati,0.7960607,6.77,26.270002,0,0
2024-02-19,Manipur,Tamenglong,0.08907895,1.105,3.385,0,0
2024-02-19,Manipur,Thoubal,0.0,0.0,0.0,0,0
2024-02-19,Manipur,Ukhrul,0.2706579,3.7150004,10.285,0,0
2024-02-19,Manipur,West Imphal,0.07399999,0.17499998,0.36999997,0,0
2024-02-19,Meghalaya,East Garo Hills,0.14611112,0.955,3.945,0,0
2024-02-19,Meghalaya,East Khasi Hills,0.10407407,0.62499994,2.81,0,0
2024-02-19,Meghalaya,Jaintia Hills,0.7930883,6.66,26.965002,0,0
2024-02-19,Meghalaya,Ri-Bhoi,0.0,0.0,0.0,0,0
2024-02-19,Meghalaya,South Garo Hills,0.083124995,0.43,1.3299999,0,0
2024-02-19,Meghalaya,West Garo Hills,0.16083333,2.375,4.825,0,0
2024-02-19,Meghalaya,West Khasi Hills,0.77720934,7.1100006,33.420002,0,0
2024-02-19,Mizoram,Aizawl,0.22032262,4.8900013,6.8300014,0,0
2024-02-19,Mizoram,Champhai,0.7942424,7.675,26.21,0,0
2024-02-19,Mizoram,Kolasib,0.0,0.0,0.0,0,0
2024-02-19,Mizoram,Lawngtlai,0.013124999,0.13499999,0.20999998,0,0
2024-02-19,Mizoram,Lunglei,0.2832895,4.13,10.765,0,0
2024-02-19,Mizoram,Mamit,0.45740002,5.0150003,11.435,0,0
2024-02-19,Mizoram,Saiha,0.0,0.0,0.0,0,0
2024-02-19,Mizoram,Serchhip,1.5080001,7.620001,15.080001,0,0
2024-02-19,Nagaland,Dimapur,0.0,0.0,0.0,0,0
2024-02-19,Nagaland,Kohima,0.25846153,2.8950002,6.72,0,0
2024-02-19,Nagaland,Mokokchung,0.0,0.0,0.0,0,0
2024-02-19,Nagaland,Mon,0.039473683,0.42000002,0.75,0,0
2024-02-19,Nagaland,Phek,0.0,0.0,0.0,0,0
2024-02-19,Nagaland,Tuensang,0.0010606061,0.035,0.035,0,0
2024-02-19,Nagaland,Wokha,0.0,0.0,0.0,0,0
2024-02-19,Nagaland,Zunheboto,0.0,0.0,0.0,0,0
2024-02-19,Orissa,Angul,0.005,0.14,0.28,0,0
2024-02-19,Orissa,Baleshwar,0.018548386,0.155,0.575,0,0
2024-02-19,Orissa,Baragarh,0.0117999995,0.325,0.59,0,0
2024-02-19,Orissa,Bhadrak,0.20772725,2.9699998,4.5699997,0,0
2024-02-19,Orissa,Bolangir,0.00026315788,0.01,0.015,0,0
2024-02-19,Orissa,Boudh,0.0088,0.22,0.22,0,0
2024-02-19,Orissa,Cuttack,0.0,0.0,0.0,0,0
2024-02-19,Orissa,Deogarh,0.014166667,0.225,0.34,0,0
2024-02-19,Orissa,Dhenkanal,0.25075,5.1349998,10.03,0,0
2024-02-19,Orissa,Gajapati,0.007794117,0.16499999,0.265,0,0
2024-02-19,Orissa,Ganjam,0.12944444,4.265,9.32,0,0
2024-02-19,Orissa,Jagatsinghpur,0.0026923078,0.035,0.035,0,0
2024-02-19,Orissa,Jajpur,0.0,0.0,0.0,0,0
2024-02-19,Orissa,Jharsuguda,0.016874999,0.13,0.26999998,0,0
2024-02-19,Orissa,Kalahandi,0.045999996,1.54,3.2199998,0,0
2024-02-19,Orissa,Kandhamal,0.3474648,11.185001,24.67,0,0
2024-02-19,Orissa,Kendrapara,0.088541664,2.125,2.125,0,0
2024-02-19,Orissa,Keonjhar,0.06021428,1.2149999,4.2149997,0,0
2024-02-19,Orissa,Khordha,0.11166666,1.8449998,2.6799998,0,0
2024-02-19,Orissa,Koraput,0.0,0.0,0.0,0,0
2024-02-19,Orissa,Malkangiri,0.012254902,0.195,0.625,0,0
2024-02-19,Orissa,Mayurbhanj,0.34466666,7.915001,31.02,0,0
2024-02-19,Orissa,Nabarangpur,0.23222224,6.2700005,10.450001,0,0
2024-02-19,Orissa,Nayagarh,0.55444443,6.79,19.96,0,0
2024-02-19,Orissa,Nuapada,0.09308823,1.0849999,3.165,0,0
2024-02-19,Orissa,Puri,0.050178565,0.715,1.4049999,0,0
2024-02-19,Orissa,Rayagada,0.23776923,5.3799996,15.455,0,0
2024-02-19,Orissa,Sambalpur,0.28558335,10.55,17.135,0,0
2024-02-19,Orissa,Sonepur,0.32750002,3.5,6.55,0,0
2024-02-19,Orissa,Sundargarh,0.34892046,10.675,30.705,0,0
2024-02-19,Puducherry,Karaikal,0.0,0.0,0.0,0,0
2024-02-19,Puducherry,Mahe,0.0,0.0,0.0,0,0
2024-02-19,Punjab,Amritsar,0.097659566,3.6,4.5899997,0,0
2024-02-19,Punjab,Bathinda,0.545606,2.82,18.005,0,0
2024-02-19,Punjab,Faridkot,0.9279167,4.3450003,11.135,0,0
2024-02-19,Punjab,Fatehgarh Sahib,1.6877271,9.259999,18.564999,0,0
2024-02-19,Punjab,Firozpur,1.1284375,17.995,54.165,0,0
2024-02-19,Punjab,Gurdaspur,3.0255556,54.57,108.92,1,0
2024-02-19,Punjab,Hoshiarpur,0.050161287,0.5,1.555,0,0
2024-02-19,Punjab,Jalandhar,0.0,0.0,0.0,0,0
2024-02-19,Punjab,Kapurthala,0.0,0.0,0.0,0,0
2024-02-19,Punjab,Ludhiana,0.13772728,2.19,4.545,0,0
2024-02-19,Punjab,Mansa,0.50249994,3.3949995,9.044999,0,0
2024-02-19,Punjab,Moga,0.29772726,2.95,6.5499997,0,0
2024-02-19,Punjab,Muktsar,0.99840003,17.235,24.960001,0,0
2024-02-19,Punjab,Nawan Shehar,0.0,0.0,0.0,0,0
2024-02-19,Punjab,Patiala,0.68257576,3.04,22.525,0,0
2024-02-19,Punjab,Rupnagar,0.007857142,0.14,0.16499999,0,0
2024-02-19,Punjab,Sangrur,2.5439584,23.025002,122.11,0,0
2024-02-19,Rajasthan,Ajmer,0.16871795,2.505,13.16,0,0
2024-02-19,Rajasthan,Alwar,0.09324675,2.225,7.18,0,0
2024-02-19,Rajasthan,Banswara,0.0008695652,0.04,0.04,0,0
2024-02-19,Rajasthan,Baran,0.004126984,0.114999995,0.26,0,0
2024-02-19,Rajasthan,Barmer,0.01756,1.6199999,4.39,0,0
2024-02-19,Rajasthan,Bharatpur,0.0,0.0,0.0,0,0
2024-02-19,Rajasthan,Bhilwara,0.0,0.0,0.0,0,0
2024-02-19,Rajasthan,Bikaner,0.063816324,3.7499995,15.635,0,0
2024-02-19,Rajasthan,Bundi,0.0,0.0,0.0,0,0
2024-02-19,Rajasthan,Chittaurgarh,0.0275,1.255,2.475,0,0
2024-02-19,Rajasthan,Churu,0.07682693,2.535,11.985001,0,0
2024-02-19,Rajasthan,Dausa,0.15171874,1.9899999,4.8549995,0,0
2024-02-19,Rajasthan,Dhaulpur,0.5274138,5.06,15.295,0,0
2024-02-19,Rajasthan,Dungarpur,0.0,0.0,0.0,0,0
2024-02-19,Rajasthan,Ganganagar,0.07833333,3.9699998,8.695,0,0
2024-02-19,Rajasthan,Hanumangarh,0.02285714,1.5049999,1.9199998,0,0
2024-02-19,Rajasthan,Jaipur,0.24641414,6.5550003,24.395,0,0
2024-02-19,Rajasthan,Jaisalmer,0.057350423,2.6299999,20.13,0,0
2024-02-19,Rajasthan,Jalor,0.10556122,2.0049999,10.344999,0,0
2024-02-19,Rajasthan,Jhalawar,0.09698113,2.41,5.14,0,0
2024-02-19,Rajasthan,Jhunjhunun,0.11918181,1.345,6.555,0,0
2024-02-19,Rajasthan,Jodhpur,0.11254854,3.83,23.185,0,0
2024-02-19,Rajasthan,Karauli,0.05466667,0.985,2.46,0,0
2024-02-19,Rajasthan,Kota,0.0,0.0,0.0,0,0
2024-02-19,Rajasthan,Nagaur,0.06361636,4.5250006,10.115001,0,0
2024-02-19,Rajasthan,Pali,0.0049999994,0.195,0.54999995,0,0
2024-02-19,Rajasthan,Rajsamand,0.017560974,0.7199999,0.7199999,0,0
2024-02-19,Rajasthan,Sawai Madhopur,0.18068182,2.7050002,7.9500003,0,0
2024-02-19,Rajasthan,Sikar,0.08413043,1.8399999,5.805,0,0
2024-02-19,Rajasthan,Sirohi,0.019444445,0.45,0.875,0,0
2024-02-19,Rajasthan,Tonk,0.0897619,1.1199999,5.6549997,0,0
2024-02-19,Rajasthan,Udaipur,0.09288135,1.7599998,10.959999,0,0
2024-02-19,Sikkim,East,0.0075,0.06,0.06,0,0
2024-02-19,Sikkim,North Sikkim,0.0034146341,0.11,0.14,0,0
2024-02-19,Sikkim,South Sikkim,0.13714285,0.96,0.96,0,0
2024-02-19,Sikkim,West Sikkim,0.44799995,2.8249998,4.4799995,0,0
2024-02-19,Tamil Nadu,Ariyalur,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Chennai,0.03,0.03,0.03,0,0
2024-02-19,Tamil Nadu,Coimbatore,6.1296096,75.93001,392.295,3,0
2024-02-19,Tamil Nadu,Cuddalore,0.04191176,1.4249998,1.4249998,0,0
2024-02-19,Tamil Nadu,Dharmapuri,4.331,37.055,346.47998,0,0
2024-02-19,Tamil Nadu,Dindigul,10.737553,47.015,504.66498,0,0
2024-02-19,Tamil Nadu,Erode,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Kancheepuram,0.017894736,0.35999998,0.67999995,0,0
2024-02-19,Tamil Nadu,Kanniyakumari,4.5504537,21.549997,50.054993,0,0
2024-02-19,Tamil Nadu,Karur,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Madurai,0.6527419,9.584999,20.234999,0,0
2024-02-19,Tamil Nadu,Nagapattinam,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Namakkal,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Nilgiris,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Perambalur,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Pudukkottai,13.998125,85.44499,559.925,4,0
2024-02-19,Tamil Nadu,Ramanathapuram,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Salem,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Sivaganga,1.0705556,34.96,38.54,0,0
2024-02-19,Tamil Nadu,Thanjavur,2.9699996,41.65999,83.15999,0,0
2024-02-19,Tamil Nadu,Theni,0.00125,0.03,0.03,0,0
2024-02-19,Tamil Nadu,Thiruvallur,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Thiruvarur,0.0,0.0,0.0,0,0
2024-02-19,Tamil Nadu,Thoothukudi,1.2957499,27.649998,51.829998,0,0
2024-02-19,Tamil Nadu,Tiruchchirappalli,0.8398782,34.435005,34.435005,0,0
2024-02-19,Tamil Nadu,Tirunelveli Kattabo,2.6140382,33.989998,135.93,0,0
2024-02-19,Tamil Nadu,Tiruvannamalai,2.3111224,30.529999,113.244995,0,0
2024-02-19,Tamil Nadu,Vellore,0.065699995,1.09,3.2849998,0,0
2024-02-19,Tamil Nadu,Villupuram,4.064918,36.965004,247.95999,0,0
2024-02-19,Tamil Nadu,Virudhunagar,0.0,0.0,0.0,0,0
2024-02-19,Tripura,Dhalai,0.0013157894,0.024999999,0.024999999,0,0
2024-02-19,Tripura,North Tripura,0.0,0.0,0.0,0,0
2024-02-19,Tripura,South Tripura,0.97553575,6.9750004,27.315,0,0
2024-02-19,Tripura,West Tripura,0.3303704,6.4000006,8.920001,0,0
2024-02-19,Uttar Pradesh,Agra,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Aligarh,0.3263889,2.3,11.75,0,0
2024-02-19,Uttar Pradesh,Allahabad,0.14755556,2.6149998,6.6400003,0,0
2024-02-19,Uttar Pradesh,Ambedkar Nagar,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Auraiya,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Azamgarh,0.025428569,0.295,0.8899999,0,0
2024-02-19,Uttar Pradesh,Badaun,0.07978723,1.0199999,3.75,0,0
2024-02-19,Uttar Pradesh,Baghpat,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Bahraich,0.061714288,0.865,2.16,0,0
2024-02-19,Uttar Pradesh,Ballia,0.042678572,0.615,1.195,0,0
2024-02-19,Uttar Pradesh,Balrampur,0.08112904,0.62,2.515,0,0
2024-02-19,Uttar Pradesh,Banda,0.22410259,2.795,8.740001,0,0
2024-02-19,Uttar Pradesh,Bara Banki,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Bareilly,0.10941176,1.7549999,3.7199998,0,0
2024-02-19,Uttar Pradesh,Basti,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Bijnor,0.28195122,4.4649997,11.56,0,0
2024-02-19,Uttar Pradesh,Bulandshahr,0.09411765,1.515,3.2,0,0
2024-02-19,Uttar Pradesh,Chandauli,0.0054761902,0.06,0.114999995,0,0
2024-02-19,Uttar Pradesh,Chitrakoot,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Deoria,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Etah,0.07341463,1.4649998,3.0099998,0,0
2024-02-19,Uttar Pradesh,Etawah,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Faizabad,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Farrukhabad,0.0064999997,0.13,0.13,0,0
2024-02-19,Uttar Pradesh,Fatehpur,0.24499999,4.1299996,9.554999,0,0
2024-02-19,Uttar Pradesh,Firozabad,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Gautam Buddha Nagar,0.0069230767,0.089999996,0.089999996,0,0
2024-02-19,Uttar Pradesh,Ghaziabad,0.0061764703,0.08,0.105,0,0
2024-02-19,Uttar Pradesh,Ghazipur,0.28033337,3.2000003,8.410001,0,0
2024-02-19,Uttar Pradesh,Gonda,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Gorakhpur,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Hamirpur,0.12128205,1.49,4.73,0,0
2024-02-19,Uttar Pradesh,Hardoi,0.00245283,0.099999994,0.13,0,0
2024-02-19,Uttar Pradesh,Hathras,0.0026470588,0.044999998,0.044999998,0,0
2024-02-19,Uttar Pradesh,Jalaun,0.107375,2.61,4.295,0,0
2024-02-19,Uttar Pradesh,Jaunpur,0.17875,2.55,6.435,0,0
2024-02-19,Uttar Pradesh,Jhansi,0.19588237,3.0600004,9.990001,0,0
2024-02-19,Uttar Pradesh,Jyotiba Phule Nagar,0.00375,0.07,0.089999996,0,0
2024-02-19,Uttar Pradesh,Kannauj,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Kanpur,0.47649997,2.635,4.765,0,0
2024-02-19,Uttar Pradesh,Kanpur Dehat,0.16681817,3.2549996,7.3399997,0,0
2024-02-19,Uttar Pradesh,Kaushambi,0.08263158,0.7900001,1.57,0,0
2024-02-19,Uttar Pradesh,Kushinagar,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Lakhimpur Kheri,0.11863013,1.425,8.66,0,0
2024-02-19,Uttar Pradesh,Lalitpur,0.010113636,0.11,0.445,0,0
2024-02-19,Uttar Pradesh,Lucknow,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Maharajganj,0.015925927,0.43,0.43,0,0
2024-02-19,Uttar Pradesh,Mahoba,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Mainpuri,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Mathura,0.16772726,2.2099998,5.535,0,0
2024-02-19,Uttar Pradesh,Mau,0.313421,2.8249996,5.9549994,0,0
2024-02-19,Uttar Pradesh,Meerut,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Mirzapur,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Moradabad,0.0054999995,0.16,0.16499999,0,0
2024-02-19,Uttar Pradesh,Muzaffarnagar,0.017375,0.425,0.695,0,0
2024-02-19,Uttar Pradesh,Pilibhit,0.032968752,0.435,1.0550001,0,0
2024-02-19,Uttar Pradesh,Pratapgarh,0.23916668,4.4500003,8.610001,0,0
2024-02-19,Uttar Pradesh,Rae Bareli,0.008720931,0.18,0.375,0,0
2024-02-19,Uttar Pradesh,Rampur,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Saharanpur,1.0164286,9.45,35.575,0,0
2024-02-19,Uttar Pradesh,Sant Kabir Nagar,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Sant Ravi Das Nagar,0.0,0.0,0.0,0,0
2024-02-19,Uttar Pradesh,Shahjahanpur,0.27545455,4.755,12.12,0,0
2024-02-19,Uttar Pradesh,Shravasti,0.17931034,1.305,5.2,0,0
2024-02-19,Uttar Pradesh,Siddharth Nagar,0.015468749,0.47499996,0.49499997,0,0
2024-02-19,Uttar Pradesh,Sitapur,0.2374074,3.48,12.82,0,0
2024-02-19,Uttar Pradesh,Sonbhadra,0.07310344,0.98999995,4.24,0,0
2024-02-19,Uttar Pradesh,Sultanpur,0.07320512,0.97999996,2.8549998,0,0
2024-02-19,Uttar Pradesh,Unnao,0.023333332,0.7,0.97999996,0,0
2024-02-19,Uttar Pradesh,Varanasi,0.028333334,0.425,0.425,0,0
2024-02-19,Uttaranchal,Almora,1.0166667,4.705,30.499998,0,0
2024-02-19,Uttaranchal,Bageshwar,1.6159999,21.439999,32.32,0,0
2024-02-19,Uttaranchal,Chamoli,1.1572368,24.599998,87.95,0,0
2024-02-19,Uttaranchal,Champawat,0.0,0.0,0.0,0,0
2024-02-19,Uttaranchal,Dehra Dun,0.982,12.795,29.46,0,0
2024-02-19,Uttaranchal,Haridwar,1.0369047,3.1399999,21.775,0,0
2024-02-19,Uttaranchal,Naini Tal,0.0048611113,0.125,0.17500001,0,0
2024-02-19,Uttaranchal,Pauri Garhwal,1.0540196,15.025002,53.754997,0,0
2024-02-19,Uttaranchal,Pithoragarh,3.690145,51.92,254.62001,1,0
2024-02-19,Uttaranchal,Rudra Prayag,0.024090908,0.14999999,0.265,0,0
2024-02-19,Uttaranchal,Tehri Garhwal,1.5752382,16.335001,66.16,0,0
2024-02-19,Uttaranchal,Udham Singh Nagar,0.0,0.0,0.0,0,0
2024-02-19,Uttaranchal,Uttarkashi,0.0286,1.935,2.145,0,0
2024-02-19,West Bengal,Bankura,0.0466129,1.18,2.8899999,0,0
2024-02-19,West Bengal,Barddhaman,0.28201756,5.24,16.075,0,0
2024-02-19,West Bengal,Birbhum,0.45238635,4.1349998,19.904999,0,0
2024-02-19,West Bengal,Dakshin Dinajpur,0.10722222,0.54499996,1.93,0,0
2024-02-19,West Bengal,Darjiling,0.061964277,1.7349998,1.7349998,0,0
2024-02-19,West Bengal,East Midnapore,0.33499998,5.5499997,12.059999,0,0
2024-02-19,West Bengal,Haora,0.0,0.0,0.0,0,0
2024-02-19,West Bengal,Hugli,0.007222222,0.195,0.195,0,0
2024-02-19,West Bengal,Jalpaiguri,0.0,0.0,0.0,0,0
2024-02-19,West Bengal,Kochbihar,0.0,0.0,0.0,0,0
2024-02-19,West Bengal,Kolkata,0.0,0.0,0.0,0,0
2024-02-19,West Bengal,Maldah,0.26558822,2.5449998,9.03,0,0
2024-02-19,West Bengal,Murshidabad,0.020729166,0.78499997,0.99499995,0,0
2024-02-19,West Bengal,Nadia,0.6658333,5.105,23.97,0,0
2024-02-19,West Bengal,North 24 Parganas,0.16846938,5.3650002,8.255,0,0
2024-02-19,West Bengal,Puruliya,0.020964911,0.52,1.1949999,0,0
2024-02-19,West Bengal,South 24 Parganas,0.06686274,1.295,3.4099998,0,0
2024-02-19,West Bengal,Uttar Dinajpur,0.36439395,3.1549997,12.025001,0,0
2024-02-19,West Bengal,West Midnapore,0.1769277,8.415,14.684999,0,0
2024-02-20,Andaman and Nicobar,Andaman Islands,0.056500003,1.48,2.825,0,0
2024-02-20,Andaman and Nicobar,Nicobar Islands,0.0,0.0,0.0,0,0
2024-02-20,Andhra Pradesh,Adilabad,0.006240601,0.51,0.83,0,0
2024-02-20,Andhra Pradesh,Anantapur,0.3604516,10.639999,55.87,0,0
2024-02-20,Andhra Pradesh,Chittoor,0.046439998,1.495,5.805,0,0
2024-02-20,Andhra Pradesh,Cuddapah,0.3148425,12.539999,39.984997,0,0
2024-02-20,Andhra Pradesh,East Godavari,0.42381722,7.4700003,39.415,0,0
2024-02-20,Andhra Pradesh,Guntur,0.48645833,28.384998,46.7,0,0
2024-02-20,Andhra Pradesh,Hyderabad,0.0,0.0,0.0,0,0
2024-02-20,Andhra Pradesh,Karimnagar,0.0014705881,0.074999996,0.14999999,0,0
2024-02-20,Andhra Pradesh,Khammam,0.8988518,18.275,121.34499,0,0
2024-02-20,Andhra Pradesh,Krishna,0.047635134,1.9799999,3.5249999,0,0
2024-02-20,Andhra Pradesh,Kurnool,0.780414,27.654999,122.524994,0,0
2024-02-20,Andhra Pradesh,Mahbubnagar,0.15706451,8.934999,24.345,0,0
2024-02-20,Andhra Pradesh,Medak,1.4101764,17.67,119.865,0,0
2024-02-20,Andhra Pradesh,Nalgonda,0.017815124,2.12,2.12,0,0
2024-02-20,Andhra Pradesh,Nellore,0.04857798,2.05,5.2949996,0,0
2024-02-20,Andhra Pradesh,Nizamabad,0.27338237,10.795001,18.59,0,0
